Seq	Host	Starttime	JobRuntime	Send	Receive	Exitval	Signal	Command
289	:	1656397372.392	  7316.094	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 288 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_288.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_288.err
360	:	1656397509.313	  7181.263	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 359 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_359.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_359.err
319	:	1656397435.629	  7260.891	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 318 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_318.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_318.err
273	:	1656397321.764	  7379.071	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 272 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_272.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_272.err
382	:	1656397547.169	  7154.594	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 381 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_381.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_381.err
336	:	1656397466.495	  7237.782	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 335 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_335.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_335.err
371	:	1656397531.406	  7173.273	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 370 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_370.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_370.err
325	:	1656397441.996	  7264.957	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 324 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_324.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_324.err
358	:	1656397507.813	  7203.256	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 357 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_357.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_357.err
339	:	1656397471.131	  7242.520	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 338 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_338.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_338.err
341	:	1656397477.366	  7237.775	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 340 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_340.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_340.err
368	:	1656397524.077	  7198.909	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 367 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_367.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_367.err
344	:	1656397487.130	  7236.172	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 343 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_343.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_343.err
306	:	1656397407.654	  7316.651	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 305 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_305.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_305.err
350	:	1656397501.407	  7224.270	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 349 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_349.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_349.err
391	:	1656397563.443	  7163.417	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 390 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_390.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_390.err
376	:	1656397539.344	  7213.246	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 375 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_375.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_375.err
375	:	1656397538.779	  7217.483	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 374 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_374.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_374.err
366	:	1656397520.792	  7237.019	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 365 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_365.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_365.err
309	:	1656397421.323	  7336.633	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 308 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_308.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_308.err
353	:	1656397502.942	  7263.697	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 352 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_352.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_352.err
394	:	1656397571.171	  7206.203	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 393 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_393.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_393.err
381	:	1656397546.631	  7231.698	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 380 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_380.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_380.err
410	:	1656397604.000	  7175.003	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 409 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_409.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_409.err
370	:	1656397529.661	  7251.095	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 369 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_369.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_369.err
409	:	1656397603.128	  7178.296	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 408 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_408.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_408.err
383	:	1656397547.491	  7236.696	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 382 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_382.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_382.err
392	:	1656397563.661	  7225.950	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 391 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_391.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_391.err
349	:	1656397500.232	  7292.312	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 348 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_348.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_348.err
397	:	1656397579.667	  7229.622	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 396 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_396.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_396.err
411	:	1656397604.315	  7210.664	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 410 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_410.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_410.err
354	:	1656397505.007	  7315.275	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 353 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_353.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_353.err
387	:	1656397558.668	  7263.808	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 386 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_386.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_386.err
399	:	1656397580.913	  7244.538	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 398 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_398.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_398.err
386	:	1656397558.088	  7270.368	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 385 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_385.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_385.err
437	:	1656397694.440	  7141.543	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 436 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_436.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_436.err
433	:	1656397685.674	  7156.142	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 432 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_432.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_432.err
412	:	1656397605.871	  7254.355	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 411 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_411.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_411.err
435	:	1656397689.581	  7172.375	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 434 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_434.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_434.err
404	:	1656397590.539	  7275.516	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 403 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_403.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_403.err
444	:	1656397726.944	  7139.129	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 443 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_443.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_443.err
439	:	1656397698.555	  7167.911	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 438 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_438.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_438.err
332	:	1656397451.498	  7417.299	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 331 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_331.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_331.err
373	:	1656397535.070	  7333.976	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 372 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_372.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_372.err
310	:	1656397423.176	  7448.518	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 309 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_309.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_309.err
441	:	1656397714.493	  7160.174	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 440 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_440.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_440.err
415	:	1656397637.479	  7237.812	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 414 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_414.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_414.err
428	:	1656397670.875	  7207.625	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 427 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_427.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_427.err
369	:	1656397525.775	  7357.315	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 368 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_368.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_368.err
393	:	1656397570.517	  7315.225	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 392 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_392.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_392.err
384	:	1656397549.773	  7337.105	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 383 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_383.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_383.err
400	:	1656397585.311	  7301.734	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 399 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_399.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_399.err
464	:	1656397847.932	  7039.371	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 463 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_463.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_463.err
326	:	1656397442.848	  7445.483	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 325 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_325.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_325.err
385	:	1656397551.103	  7349.284	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 384 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_384.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_384.err
342	:	1656397481.311	  7421.002	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 341 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_341.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_341.err
406	:	1656397594.652	  7307.888	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 405 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_405.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_405.err
408	:	1656397599.794	  7303.410	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 407 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_407.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_407.err
416	:	1656397638.376	  7265.420	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 415 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_415.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_415.err
446	:	1656397746.892	  7157.651	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 445 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_445.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_445.err
417	:	1656397638.658	  7266.690	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 416 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_416.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_416.err
459	:	1656397794.077	  7115.582	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 458 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_458.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_458.err
321	:	1656397438.903	  7477.143	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 320 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_320.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_320.err
442	:	1656397717.531	  7199.402	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 441 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_441.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_441.err
423	:	1656397651.744	  7268.680	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 422 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_422.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_422.err
457	:	1656397790.043	  7136.029	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 456 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_456.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_456.err
390	:	1656397563.217	  7366.898	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 389 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_389.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_389.err
